,date_local,county_code,site_number,parameter,sample_duration,pollutant_standard,validity_indicator,arithmetic_mean,first_max_value,aqi,local_site_name,state
17346,7/29/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.048,0.063,77.0,CCNY,New York
17350,7/28/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.031353,0.049,45.0,CCNY,New York
17354,7/27/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.050412,0.059000000000000004,64.0,CCNY,New York
17358,7/26/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.041235,0.052000000000000005,48.0,CCNY,New York
17362,7/25/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.045353,0.067,90.0,CCNY,New York
17366,7/24/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.028999999999999998,0.036000000000000004,33.0,CCNY,New York
17370,7/23/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.040412000000000003,0.054000000000000006,50.0,CCNY,New York
17374,7/22/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.049176,0.073,108.0,CCNY,New York
17378,7/21/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.044294,0.064,80.0,CCNY,New York
17382,7/20/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.039882,0.055999999999999994,54.0,CCNY,New York
17386,7/19/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.050470999999999995,0.07,100.0,CCNY,New York
17390,7/18/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.050118,0.061,71.0,CCNY,New York
17394,7/17/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.034470999999999995,0.045,42.0,CCNY,New York
17398,7/16/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.022765,0.027999999999999997,26.0,CCNY,New York
17402,7/15/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.032529,0.044000000000000004,41.0,CCNY,New York
17406,7/14/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.024412,0.031,29.0,CCNY,New York
17410,7/13/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.035176,0.045,42.0,CCNY,New York
17414,7/12/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.038588,0.040999999999999995,38.0,CCNY,New York
17418,7/11/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.030588,0.036000000000000004,33.0,CCNY,New York
17422,7/10/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.016706,0.021,19.0,CCNY,New York
17426,7/9/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.020412,0.034,31.0,CCNY,New York
17430,7/8/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.021941,0.035,32.0,CCNY,New York
17434,7/7/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.025529,0.038,35.0,CCNY,New York
17438,7/6/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.047412,0.066,87.0,CCNY,New York
17442,7/5/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.034470999999999995,0.05,46.0,CCNY,New York
17446,7/4/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.035824,0.045,42.0,CCNY,New York
17450,7/3/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.033294,0.046,43.0,CCNY,New York
17454,7/2/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.027999999999999997,0.043,40.0,CCNY,New York
17458,7/1/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.038294,0.049,45.0,CCNY,New York
17462,6/30/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.032293999999999996,0.039,36.0,CCNY,New York
17466,6/29/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.030882,0.04,37.0,CCNY,New York
17470,6/28/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.036647000000000006,0.059000000000000004,64.0,CCNY,New York
17474,6/27/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.030529,0.044000000000000004,41.0,CCNY,New York
17478,6/26/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.044118,0.055999999999999994,54.0,CCNY,New York
17482,6/25/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.044176,0.064,80.0,CCNY,New York
17486,6/24/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.040529,0.046,43.0,CCNY,New York
17490,6/23/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.044176,0.055,51.0,CCNY,New York
17494,6/22/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.040471,0.062,74.0,CCNY,New York
17498,6/21/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.028470999999999996,0.043,40.0,CCNY,New York
17502,6/20/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.032175999999999996,0.052000000000000005,48.0,CCNY,New York
17506,6/19/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.028941,0.040999999999999995,38.0,CCNY,New York
17518,6/16/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.032471,0.042,39.0,CCNY,New York
17522,6/15/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.029470999999999997,0.04,37.0,CCNY,New York
17526,6/14/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.029352999999999997,0.040999999999999995,38.0,CCNY,New York
17530,6/13/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.028588,0.040999999999999995,38.0,CCNY,New York
17534,6/12/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.040882,0.052000000000000005,48.0,CCNY,New York
17538,6/11/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.022175999999999998,0.028999999999999998,27.0,CCNY,New York
17542,6/10/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.032643,0.048,44.0,CCNY,New York
17546,6/9/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.053765,0.069,97.0,CCNY,New York
17550,6/8/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.023706,0.035,32.0,CCNY,New York
17554,6/7/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.027235000000000002,0.034,31.0,CCNY,New York
17558,6/6/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.043118000000000004,0.052000000000000005,48.0,CCNY,New York
17562,6/5/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.027764999999999998,0.038,35.0,CCNY,New York
17566,6/4/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.047,0.06,67.0,CCNY,New York
17570,6/3/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.038412,0.046,43.0,CCNY,New York
17574,6/2/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.038235000000000005,0.047,44.0,CCNY,New York
17578,6/1/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.027824,0.039,36.0,CCNY,New York
17582,5/31/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.030588,0.032,30.0,CCNY,New York
17586,5/30/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.036529,0.043,40.0,CCNY,New York
17590,5/29/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.016941,0.025,23.0,CCNY,New York
17594,5/28/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.013294,0.02,19.0,CCNY,New York
17598,5/27/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.018529,0.027999999999999997,26.0,CCNY,New York
17602,5/26/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.019824,0.027000000000000003,25.0,CCNY,New York
17606,5/25/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.020588,0.032,30.0,CCNY,New York
17610,5/24/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.031882,0.039,36.0,CCNY,New York
17614,5/23/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.032412,0.036000000000000004,33.0,CCNY,New York
17618,5/22/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.028176,0.037000000000000005,34.0,CCNY,New York
17622,5/21/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.026824,0.036000000000000004,33.0,CCNY,New York
17626,5/20/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.035118,0.042,39.0,CCNY,New York
17630,5/19/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.035294,0.042,39.0,CCNY,New York
17634,5/18/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.040824,0.046,43.0,CCNY,New York
17638,5/17/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.038824000000000004,0.046,43.0,CCNY,New York
17642,5/16/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.040882,0.044000000000000004,41.0,CCNY,New York
17646,5/15/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.048764999999999996,0.057,58.0,CCNY,New York
17650,5/14/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.037471,0.048,44.0,CCNY,New York
17654,5/13/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.036647000000000006,0.044000000000000004,41.0,CCNY,New York
17662,5/11/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.028941,0.034,31.0,CCNY,New York
17666,5/10/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.040175999999999996,0.045,42.0,CCNY,New York
17670,5/9/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.027412,0.028999999999999998,27.0,CCNY,New York
17674,5/8/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.027824,0.033,31.0,CCNY,New York
17678,5/7/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.042059,0.044000000000000004,41.0,CCNY,New York
17682,5/6/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.026941000000000003,0.032,30.0,CCNY,New York
17686,5/5/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.035882,0.045,42.0,CCNY,New York
17690,5/4/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.032764999999999996,0.040999999999999995,38.0,CCNY,New York
17694,5/3/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.043765,0.05,46.0,CCNY,New York
17698,5/2/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.035941,0.04,37.0,CCNY,New York
17702,5/1/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.036647000000000006,0.043,40.0,CCNY,New York
17706,4/30/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.040471,0.043,40.0,CCNY,New York
17710,4/29/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.035294,0.038,35.0,CCNY,New York
17714,4/28/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.027529,0.04,37.0,CCNY,New York
17718,4/27/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.031941000000000004,0.035,32.0,CCNY,New York
17722,4/26/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.035,0.039,36.0,CCNY,New York
17726,4/25/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.038588,0.044000000000000004,41.0,CCNY,New York
17730,4/24/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.021824,0.028999999999999998,27.0,CCNY,New York
17734,4/23/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.025118,0.031,29.0,CCNY,New York
17738,4/22/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.035,0.039,36.0,CCNY,New York
17742,4/21/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.035235,0.038,35.0,CCNY,New York
17746,4/20/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.030352999999999998,0.04,37.0,CCNY,New York
17750,4/19/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.041412,0.05,46.0,CCNY,New York
17754,4/18/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.032293999999999996,0.035,32.0,CCNY,New York
17758,4/17/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.034881999999999996,0.040999999999999995,38.0,CCNY,New York
17762,4/16/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.036118,0.04,37.0,CCNY,New York
17766,4/15/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.036588,0.043,40.0,CCNY,New York
17770,4/14/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.038882,0.043,40.0,CCNY,New York
17774,4/13/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.037706,0.043,40.0,CCNY,New York
17778,4/12/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.041352999999999994,0.045,42.0,CCNY,New York
17782,4/11/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.034765,0.043,40.0,CCNY,New York
17786,4/10/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.034352999999999995,0.036000000000000004,33.0,CCNY,New York
17790,4/9/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.040118,0.043,40.0,CCNY,New York
17794,4/8/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.034765,0.037000000000000005,34.0,CCNY,New York
17798,4/7/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.029764999999999996,0.046,43.0,CCNY,New York
17802,4/6/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.036647000000000006,0.04,37.0,CCNY,New York
17806,4/5/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.017412,0.026000000000000002,24.0,CCNY,New York
17810,4/4/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.027824,0.036000000000000004,33.0,CCNY,New York
17814,4/3/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.028765,0.03,28.0,CCNY,New York
17818,4/2/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.035647000000000005,0.038,35.0,CCNY,New York
17822,4/1/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.035118,0.040999999999999995,38.0,CCNY,New York
17826,3/31/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.033,0.035,32.0,CCNY,New York
17830,3/30/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.019706,0.027000000000000003,25.0,CCNY,New York
17834,3/29/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.036000000000000004,0.039,36.0,CCNY,New York
17838,3/28/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.031588,0.040999999999999995,38.0,CCNY,New York
17842,3/27/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.033235,0.042,39.0,CCNY,New York
17846,3/26/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.025647000000000003,0.033,31.0,CCNY,New York
17850,3/25/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.028881999999999998,0.033,31.0,CCNY,New York
17854,3/24/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.031353,0.037000000000000005,34.0,CCNY,New York
17858,3/23/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.026352999999999998,0.028999999999999998,27.0,CCNY,New York
17862,3/22/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.036412,0.039,36.0,CCNY,New York
17866,3/21/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.034588,0.039,36.0,CCNY,New York
17870,3/20/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.025235,0.037000000000000005,34.0,CCNY,New York
17874,3/19/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.017412,0.024,22.0,CCNY,New York
17878,3/18/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.030529,0.033,31.0,CCNY,New York
17882,3/17/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.022000000000000002,0.024,22.0,CCNY,New York
17886,3/16/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.032529,0.033,31.0,CCNY,New York
17890,3/15/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.034588,0.038,35.0,CCNY,New York
17894,3/14/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.031235000000000002,0.035,32.0,CCNY,New York
17898,3/13/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.036412,0.040999999999999995,38.0,CCNY,New York
17902,3/12/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.018175999999999998,0.021,19.0,CCNY,New York
17906,3/11/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.019528999999999998,0.03,28.0,CCNY,New York
17910,3/10/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.028235000000000003,0.03,28.0,CCNY,New York
17914,3/9/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.030352999999999998,0.037000000000000005,34.0,CCNY,New York
17918,3/8/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.025764999999999996,0.034,31.0,CCNY,New York
17922,3/7/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.032647,0.037000000000000005,34.0,CCNY,New York
17926,3/6/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.027000000000000003,0.028999999999999998,27.0,CCNY,New York
17930,3/5/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.024881999999999998,0.032,30.0,CCNY,New York
17934,3/4/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.033882,0.038,35.0,CCNY,New York
17938,3/3/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.024529,0.031,29.0,CCNY,New York
17942,3/2/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.028529000000000002,0.033,31.0,CCNY,New York
17946,3/1/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.025588,0.038,35.0,CCNY,New York
17950,2/29/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.030059,0.033,31.0,CCNY,New York
17954,2/28/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.030824,0.034,31.0,CCNY,New York
17958,2/27/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.033412,0.036000000000000004,33.0,CCNY,New York
17962,2/26/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.025706,0.033,31.0,CCNY,New York
17966,2/25/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.016294,0.024,22.0,CCNY,New York
17970,2/24/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.017647,0.026000000000000002,24.0,CCNY,New York
17974,2/23/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.027294,0.034,31.0,CCNY,New York
17978,2/22/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.017882,0.027999999999999997,26.0,CCNY,New York
17982,2/21/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.022706,0.034,31.0,CCNY,New York
17986,2/20/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.031412,0.033,31.0,CCNY,New York
17990,2/19/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.028765,0.033,31.0,CCNY,New York
17994,2/18/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.014294,0.018000000000000002,17.0,CCNY,New York
17998,2/17/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.026294,0.033,31.0,CCNY,New York
18002,2/16/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.008294,0.016,15.0,CCNY,New York
18006,2/15/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.018765,0.021,19.0,CCNY,New York
18010,2/14/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.026294,0.031,29.0,CCNY,New York
18014,2/13/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.013294,0.025,23.0,CCNY,New York
18018,2/12/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.019471000000000002,0.027999999999999997,26.0,CCNY,New York
18022,2/11/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.010706,0.027000000000000003,25.0,CCNY,New York
18026,2/10/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.003941,0.013000000000000001,12.0,CCNY,New York
18030,2/9/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.017765,0.027000000000000003,25.0,CCNY,New York
18034,2/8/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.020235,0.031,29.0,CCNY,New York
18038,2/7/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.028231,0.031,29.0,CCNY,New York
18042,2/6/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.006529000000000001,0.013999999999999999,13.0,CCNY,New York
18046,2/5/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.020588,0.024,22.0,CCNY,New York
18050,2/4/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.004706,0.019,18.0,CCNY,New York
18054,2/3/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.010471,0.023,21.0,CCNY,New York
18058,2/2/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.014353,0.022000000000000002,20.0,CCNY,New York
18062,2/1/2020,61,135,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Y,0.005471,0.009000000000000001,8.0,CCNY,New York
